user_id,ratio_inflow_outflow,emi_to_income_ratio,amb_drop_percentage
USER_0000,1.3611,3.0504,0.0064
USER_0001,1.4195,2.9847,-0.0646
USER_0002,1.421,2.928,-0.0299
USER_0003,1.3754,2.9928,-0.0057
USER_0004,1.356,2.9704,-0.068
USER_0005,1.3606,2.9646,0.008
USER_0006,1.4577,2.9837,-0.0371
USER_0007,1.308,2.9467,0.0045
USER_0008,1.2932,2.9842,-0.0132
USER_0009,1.3386,3.0438,-0.0554
USER_0010,1.3494,2.926,0.0309
USER_0011,1.3718,2.951,-0.0427
USER_0012,1.2788,2.9798,0.0126
USER_0013,1.3148,2.901,-0.0356
USER_0014,1.3658,2.9744,0.0064
USER_0015,1.3495,2.998,-0.0357
USER_0016,1.4137,3.035,-0.0399
USER_0017,1.3237,3.0292,-0.0628
USER_0018,1.4039,2.9673,-0.0535
USER_0019,1.4708,2.9612,-0.0701
USER_ANOM_AW,0.9194,2.9905,0.7171
USER_ANOM_CS,1.3753,3.0836,-0.0203
USER_ANOM_JL,0.9735,4.1649,0.4719
